"","Sample","Length","CpG_met","CpG_unmet","Sum"
"16329","07_report/CpG_context_sampling_24901_329_trimmed_bismark_bt2.CpG",8508,6029,2479,8508
"16330","07_report/CpG_context_sampling_24901_330_trimmed_bismark_bt2.CpG",8641,6142,2499,8641
"16331","07_report/CpG_context_sampling_24901_331_trimmed_bismark_bt2.CpG",8781,6230,2551,8781
"16332","07_report/CpG_context_sampling_24901_332_trimmed_bismark_bt2.CpG",8850,6278,2572,8850
"16333","07_report/CpG_context_sampling_24901_333_trimmed_bismark_bt2.CpG",8787,6235,2552,8787
"16334","07_report/CpG_context_sampling_24901_334_trimmed_bismark_bt2.CpG",8675,6216,2459,8675
"16335","07_report/CpG_context_sampling_24901_335_trimmed_bismark_bt2.CpG",8716,6229,2487,8716
"16336","07_report/CpG_context_sampling_24901_336_trimmed_bismark_bt2.CpG",8674,6147,2527,8674
"16337","07_report/CpG_context_sampling_24901_337_trimmed_bismark_bt2.CpG",8551,6158,2393,8551
"16338","07_report/CpG_context_sampling_24901_338_trimmed_bismark_bt2.CpG",8635,6132,2503,8635
"16339","07_report/CpG_context_sampling_24901_339_trimmed_bismark_bt2.CpG",8540,6095,2445,8540
"16340","07_report/CpG_context_sampling_24901_340_trimmed_bismark_bt2.CpG",8675,6218,2457,8675
"16341","07_report/CpG_context_sampling_24901_341_trimmed_bismark_bt2.CpG",8654,6283,2371,8654
"16342","07_report/CpG_context_sampling_24901_342_trimmed_bismark_bt2.CpG",8667,6161,2506,8667
"16343","07_report/CpG_context_sampling_24901_343_trimmed_bismark_bt2.CpG",8602,6165,2437,8602
"16344","07_report/CpG_context_sampling_24901_344_trimmed_bismark_bt2.CpG",8530,6151,2379,8530
"16345","07_report/CpG_context_sampling_24901_345_trimmed_bismark_bt2.CpG",8685,6176,2509,8685
"16346","07_report/CpG_context_sampling_24901_346_trimmed_bismark_bt2.CpG",8569,6137,2432,8569
"16347","07_report/CpG_context_sampling_24901_347_trimmed_bismark_bt2.CpG",8550,6160,2390,8550
"16348","07_report/CpG_context_sampling_24901_348_trimmed_bismark_bt2.CpG",8685,6189,2496,8685
"16349","07_report/CpG_context_sampling_24901_349_trimmed_bismark_bt2.CpG",8653,6171,2482,8653
"16350","07_report/CpG_context_sampling_24901_350_trimmed_bismark_bt2.CpG",8727,6294,2433,8727
"16351","07_report/CpG_context_sampling_24901_351_trimmed_bismark_bt2.CpG",8620,6178,2442,8620
"16352","07_report/CpG_context_sampling_24901_352_trimmed_bismark_bt2.CpG",8696,6248,2448,8696
"16353","07_report/CpG_context_sampling_24901_353_trimmed_bismark_bt2.CpG",8707,6181,2526,8707
"16354","07_report/CpG_context_sampling_24901_354_trimmed_bismark_bt2.CpG",8649,6183,2466,8649
"16355","07_report/CpG_context_sampling_24901_355_trimmed_bismark_bt2.CpG",8744,6247,2497,8744
"16356","07_report/CpG_context_sampling_24901_356_trimmed_bismark_bt2.CpG",8541,6163,2378,8541
"16357","07_report/CpG_context_sampling_24901_357_trimmed_bismark_bt2.CpG",8719,6195,2524,8719
"16358","07_report/CpG_context_sampling_24901_358_trimmed_bismark_bt2.CpG",8608,6126,2482,8608
"16359","07_report/CpG_context_sampling_24901_359_trimmed_bismark_bt2.CpG",8649,6219,2430,8649
"16360","07_report/CpG_context_sampling_24901_360_trimmed_bismark_bt2.CpG",8622,6152,2470,8622
"16361","07_report/CpG_context_sampling_24901_361_trimmed_bismark_bt2.CpG",8630,6119,2511,8630
"16362","07_report/CpG_context_sampling_24901_362_trimmed_bismark_bt2.CpG",8734,6274,2460,8734
"16363","07_report/CpG_context_sampling_24901_363_trimmed_bismark_bt2.CpG",8710,6335,2375,8710
"16364","07_report/CpG_context_sampling_24901_364_trimmed_bismark_bt2.CpG",8840,6295,2545,8840
"16365","07_report/CpG_context_sampling_24901_365_trimmed_bismark_bt2.CpG",8691,6205,2486,8691
"16366","07_report/CpG_context_sampling_24901_366_trimmed_bismark_bt2.CpG",8675,6225,2450,8675
"16367","07_report/CpG_context_sampling_24901_367_trimmed_bismark_bt2.CpG",8504,6079,2425,8504
"16368","07_report/CpG_context_sampling_24901_368_trimmed_bismark_bt2.CpG",8535,6079,2456,8535
"16369","07_report/CpG_context_sampling_24901_369_trimmed_bismark_bt2.CpG",8626,6164,2462,8626
"16370","07_report/CpG_context_sampling_24901_370_trimmed_bismark_bt2.CpG",8660,6178,2482,8660
"16371","07_report/CpG_context_sampling_24901_371_trimmed_bismark_bt2.CpG",8589,6171,2418,8589
"16372","07_report/CpG_context_sampling_24901_372_trimmed_bismark_bt2.CpG",8652,6154,2498,8652
"16373","07_report/CpG_context_sampling_24901_373_trimmed_bismark_bt2.CpG",8675,6160,2515,8675
"16374","07_report/CpG_context_sampling_24901_374_trimmed_bismark_bt2.CpG",8680,6199,2481,8680
"16375","07_report/CpG_context_sampling_24901_375_trimmed_bismark_bt2.CpG",8542,6106,2436,8542
"16376","07_report/CpG_context_sampling_24901_376_trimmed_bismark_bt2.CpG",8587,6124,2463,8587
"16377","07_report/CpG_context_sampling_24901_377_trimmed_bismark_bt2.CpG",8724,6161,2563,8724
"16378","07_report/CpG_context_sampling_24901_378_trimmed_bismark_bt2.CpG",8640,6189,2451,8640
"16379","07_report/CpG_context_sampling_24901_379_trimmed_bismark_bt2.CpG",8611,6109,2502,8611
"16380","07_report/CpG_context_sampling_24901_380_trimmed_bismark_bt2.CpG",8774,6322,2452,8774
"16381","07_report/CpG_context_sampling_24901_381_trimmed_bismark_bt2.CpG",8702,6247,2455,8702
"16382","07_report/CpG_context_sampling_24901_382_trimmed_bismark_bt2.CpG",8668,6219,2449,8668
"16383","07_report/CpG_context_sampling_24901_383_trimmed_bismark_bt2.CpG",8562,6140,2422,8562
"16384","07_report/CpG_context_sampling_24901_384_trimmed_bismark_bt2.CpG",8529,6104,2425,8529
"16385","07_report/CpG_context_sampling_24901_385_trimmed_bismark_bt2.CpG",8749,6318,2431,8749
"16386","07_report/CpG_context_sampling_24901_386_trimmed_bismark_bt2.CpG",8519,6100,2419,8519
"16387","07_report/CpG_context_sampling_24901_387_trimmed_bismark_bt2.CpG",8765,6222,2543,8765
"16388","07_report/CpG_context_sampling_24901_388_trimmed_bismark_bt2.CpG",8614,6109,2505,8614
"16389","07_report/CpG_context_sampling_24901_389_trimmed_bismark_bt2.CpG",8666,6181,2485,8666
"16390","07_report/CpG_context_sampling_24901_390_trimmed_bismark_bt2.CpG",8486,6069,2417,8486
"16391","07_report/CpG_context_sampling_24901_391_trimmed_bismark_bt2.CpG",8559,6113,2446,8559
"16392","07_report/CpG_context_sampling_24901_392_trimmed_bismark_bt2.CpG",8461,6064,2397,8461
"16393","07_report/CpG_context_sampling_24901_393_trimmed_bismark_bt2.CpG",8695,6249,2446,8695
"16394","07_report/CpG_context_sampling_24901_394_trimmed_bismark_bt2.CpG",8564,6077,2487,8564
"16395","07_report/CpG_context_sampling_24901_395_trimmed_bismark_bt2.CpG",8582,6223,2359,8582
"16396","07_report/CpG_context_sampling_24901_396_trimmed_bismark_bt2.CpG",8736,6175,2561,8736
"16397","07_report/CpG_context_sampling_24901_397_trimmed_bismark_bt2.CpG",8649,6187,2462,8649
"16398","07_report/CpG_context_sampling_24901_398_trimmed_bismark_bt2.CpG",8536,6143,2393,8536
"16399","07_report/CpG_context_sampling_24901_399_trimmed_bismark_bt2.CpG",8550,6167,2383,8550
"16400","07_report/CpG_context_sampling_24901_400_trimmed_bismark_bt2.CpG",8603,6173,2430,8603
"16401","07_report/CpG_context_sampling_24901_401_trimmed_bismark_bt2.CpG",8539,6114,2425,8539
"16402","07_report/CpG_context_sampling_24901_402_trimmed_bismark_bt2.CpG",8598,6220,2378,8598
"16403","07_report/CpG_context_sampling_24901_403_trimmed_bismark_bt2.CpG",8887,6344,2543,8887
"16404","07_report/CpG_context_sampling_24901_404_trimmed_bismark_bt2.CpG",8714,6212,2502,8714
"16405","07_report/CpG_context_sampling_24901_405_trimmed_bismark_bt2.CpG",8597,6135,2462,8597
"16406","07_report/CpG_context_sampling_24901_406_trimmed_bismark_bt2.CpG",8422,6038,2384,8422
"16407","07_report/CpG_context_sampling_24901_407_trimmed_bismark_bt2.CpG",8683,6138,2545,8683
"16408","07_report/CpG_context_sampling_24901_408_trimmed_bismark_bt2.CpG",8679,6143,2536,8679
"16409","07_report/CpG_context_sampling_24901_409_trimmed_bismark_bt2.CpG",8691,6231,2460,8691
"16410","07_report/CpG_context_sampling_24901_410_trimmed_bismark_bt2.CpG",8530,6134,2396,8530
"16411","07_report/CpG_context_sampling_24901_411_trimmed_bismark_bt2.CpG",8726,6211,2515,8726
"16412","07_report/CpG_context_sampling_24901_412_trimmed_bismark_bt2.CpG",8745,6218,2527,8745
"16413","07_report/CpG_context_sampling_24901_413_trimmed_bismark_bt2.CpG",8740,6282,2458,8740
"16414","07_report/CpG_context_sampling_24901_414_trimmed_bismark_bt2.CpG",8674,6165,2509,8674
"16415","07_report/CpG_context_sampling_24901_415_trimmed_bismark_bt2.CpG",8660,6177,2483,8660
"16416","07_report/CpG_context_sampling_24901_416_trimmed_bismark_bt2.CpG",8621,6179,2442,8621
"16417","07_report/CpG_context_sampling_24901_417_trimmed_bismark_bt2.CpG",8712,6218,2494,8712
"16418","07_report/CpG_context_sampling_24901_418_trimmed_bismark_bt2.CpG",8797,6336,2461,8797
"16419","07_report/CpG_context_sampling_24901_419_trimmed_bismark_bt2.CpG",8631,6180,2451,8631
"16420","07_report/CpG_context_sampling_24901_420_trimmed_bismark_bt2.CpG",8651,6244,2407,8651
"16421","07_report/CpG_context_sampling_24901_421_trimmed_bismark_bt2.CpG",8515,6102,2413,8515
"16422","07_report/CpG_context_sampling_24901_422_trimmed_bismark_bt2.CpG",8645,6169,2476,8645
"16423","07_report/CpG_context_sampling_24901_423_trimmed_bismark_bt2.CpG",8740,6160,2580,8740
"16424","07_report/CpG_context_sampling_24901_424_trimmed_bismark_bt2.CpG",8673,6165,2508,8673
"16425","07_report/CpG_context_sampling_24901_425_trimmed_bismark_bt2.CpG",8635,6147,2488,8635
"16426","07_report/CpG_context_sampling_24901_426_trimmed_bismark_bt2.CpG",8680,6245,2435,8680
"16427","07_report/CpG_context_sampling_24901_427_trimmed_bismark_bt2.CpG",8674,6247,2427,8674
"16428","07_report/CpG_context_sampling_24901_428_trimmed_bismark_bt2.CpG",8718,6349,2369,8718
"16429","07_report/CpG_context_sampling_24901_429_trimmed_bismark_bt2.CpG",8598,6179,2419,8598
"16430","07_report/CpG_context_sampling_24901_430_trimmed_bismark_bt2.CpG",8676,6258,2418,8676
"16431","07_report/CpG_context_sampling_24901_431_trimmed_bismark_bt2.CpG",8617,6153,2464,8617
"16432","07_report/CpG_context_sampling_24901_432_trimmed_bismark_bt2.CpG",8688,6260,2428,8688
"16433","07_report/CpG_context_sampling_24901_433_trimmed_bismark_bt2.CpG",8579,6176,2403,8579
"16434","07_report/CpG_context_sampling_24901_434_trimmed_bismark_bt2.CpG",8690,6162,2528,8690
"16435","07_report/CpG_context_sampling_24901_435_trimmed_bismark_bt2.CpG",8719,6284,2435,8719
"16436","07_report/CpG_context_sampling_24901_436_trimmed_bismark_bt2.CpG",8532,6096,2436,8532
"16437","07_report/CpG_context_sampling_24901_437_trimmed_bismark_bt2.CpG",8625,6179,2446,8625
"16438","07_report/CpG_context_sampling_24901_438_trimmed_bismark_bt2.CpG",8472,6102,2370,8472
"16439","07_report/CpG_context_sampling_24901_439_trimmed_bismark_bt2.CpG",8709,6255,2454,8709
"16440","07_report/CpG_context_sampling_24901_440_trimmed_bismark_bt2.CpG",8578,6117,2461,8578
"16441","07_report/CpG_context_sampling_24901_441_trimmed_bismark_bt2.CpG",8669,6118,2551,8669
"16442","07_report/CpG_context_sampling_24901_442_trimmed_bismark_bt2.CpG",8711,6185,2526,8711
"16443","07_report/CpG_context_sampling_24901_443_trimmed_bismark_bt2.CpG",8607,6191,2416,8607
"16444","07_report/CpG_context_sampling_24901_444_trimmed_bismark_bt2.CpG",8593,6129,2464,8593
"16445","07_report/CpG_context_sampling_24901_445_trimmed_bismark_bt2.CpG",8704,6266,2438,8704
"16446","07_report/CpG_context_sampling_24901_446_trimmed_bismark_bt2.CpG",8605,6147,2458,8605
"16447","07_report/CpG_context_sampling_24901_447_trimmed_bismark_bt2.CpG",8603,6151,2452,8603
"16448","07_report/CpG_context_sampling_24901_448_trimmed_bismark_bt2.CpG",8672,6261,2411,8672
"16449","07_report/CpG_context_sampling_24901_449_trimmed_bismark_bt2.CpG",8634,6116,2518,8634
"16450","07_report/CpG_context_sampling_24901_450_trimmed_bismark_bt2.CpG",8578,6155,2423,8578
"16451","07_report/CpG_context_sampling_24901_451_trimmed_bismark_bt2.CpG",8689,6280,2409,8689
"16452","07_report/CpG_context_sampling_24901_452_trimmed_bismark_bt2.CpG",8632,6148,2484,8632
"16453","07_report/CpG_context_sampling_24901_453_trimmed_bismark_bt2.CpG",8664,6135,2529,8664
"16454","07_report/CpG_context_sampling_24901_454_trimmed_bismark_bt2.CpG",8660,6208,2452,8660
"16455","07_report/CpG_context_sampling_24901_455_trimmed_bismark_bt2.CpG",8669,6197,2472,8669
"16456","07_report/CpG_context_sampling_24901_456_trimmed_bismark_bt2.CpG",8719,6288,2431,8719
"16457","07_report/CpG_context_sampling_24901_457_trimmed_bismark_bt2.CpG",8640,6233,2407,8640
"16458","07_report/CpG_context_sampling_24901_458_trimmed_bismark_bt2.CpG",8670,6222,2448,8670
"16459","07_report/CpG_context_sampling_24901_459_trimmed_bismark_bt2.CpG",8722,6266,2456,8722
"16460","07_report/CpG_context_sampling_24901_460_trimmed_bismark_bt2.CpG",8734,6269,2465,8734
"16461","07_report/CpG_context_sampling_24901_461_trimmed_bismark_bt2.CpG",8646,6162,2484,8646
"16462","07_report/CpG_context_sampling_24901_462_trimmed_bismark_bt2.CpG",8658,6214,2444,8658
"16463","07_report/CpG_context_sampling_24901_463_trimmed_bismark_bt2.CpG",8601,6159,2442,8601
"16464","07_report/CpG_context_sampling_24901_464_trimmed_bismark_bt2.CpG",8671,6147,2524,8671
"16465","07_report/CpG_context_sampling_24901_465_trimmed_bismark_bt2.CpG",8589,6079,2510,8589
"16466","07_report/CpG_context_sampling_24901_466_trimmed_bismark_bt2.CpG",8598,6136,2462,8598
"16467","07_report/CpG_context_sampling_24901_467_trimmed_bismark_bt2.CpG",8528,6165,2363,8528
"16468","07_report/CpG_context_sampling_24901_468_trimmed_bismark_bt2.CpG",8585,6099,2486,8585
"16469","07_report/CpG_context_sampling_24901_469_trimmed_bismark_bt2.CpG",8878,6248,2630,8878
"16470","07_report/CpG_context_sampling_24901_470_trimmed_bismark_bt2.CpG",8756,6219,2537,8756
"16471","07_report/CpG_context_sampling_24901_471_trimmed_bismark_bt2.CpG",8623,6227,2396,8623
"16472","07_report/CpG_context_sampling_24901_472_trimmed_bismark_bt2.CpG",8575,6146,2429,8575
"16473","07_report/CpG_context_sampling_24901_473_trimmed_bismark_bt2.CpG",8573,6097,2476,8573
"16474","07_report/CpG_context_sampling_24901_474_trimmed_bismark_bt2.CpG",8790,6249,2541,8790
"16475","07_report/CpG_context_sampling_24901_475_trimmed_bismark_bt2.CpG",8573,6093,2480,8573
"16476","07_report/CpG_context_sampling_24901_476_trimmed_bismark_bt2.CpG",8588,6167,2421,8588
"16477","07_report/CpG_context_sampling_24901_477_trimmed_bismark_bt2.CpG",8597,6102,2495,8597
"16478","07_report/CpG_context_sampling_24901_478_trimmed_bismark_bt2.CpG",8645,6191,2454,8645
"16479","07_report/CpG_context_sampling_24901_479_trimmed_bismark_bt2.CpG",8579,6164,2415,8579
"16480","07_report/CpG_context_sampling_24901_480_trimmed_bismark_bt2.CpG",8679,6188,2491,8679
"16481","07_report/CpG_context_sampling_24901_481_trimmed_bismark_bt2.CpG",8630,6176,2454,8630
"16482","07_report/CpG_context_sampling_24901_482_trimmed_bismark_bt2.CpG",8669,6203,2466,8669
"16483","07_report/CpG_context_sampling_24901_483_trimmed_bismark_bt2.CpG",8632,6154,2478,8632
"16484","07_report/CpG_context_sampling_24901_484_trimmed_bismark_bt2.CpG",8631,6201,2430,8631
"16485","07_report/CpG_context_sampling_24901_485_trimmed_bismark_bt2.CpG",8608,6159,2449,8608
"16486","07_report/CpG_context_sampling_24901_486_trimmed_bismark_bt2.CpG",8534,6096,2438,8534
"16487","07_report/CpG_context_sampling_24901_487_trimmed_bismark_bt2.CpG",8696,6162,2534,8696
"16488","07_report/CpG_context_sampling_24901_488_trimmed_bismark_bt2.CpG",8713,6253,2460,8713
"16489","07_report/CpG_context_sampling_24901_489_trimmed_bismark_bt2.CpG",8726,6239,2487,8726
"16490","07_report/CpG_context_sampling_24901_490_trimmed_bismark_bt2.CpG",8760,6268,2492,8760
"16491","07_report/CpG_context_sampling_24901_491_trimmed_bismark_bt2.CpG",8661,6210,2451,8661
"16492","07_report/CpG_context_sampling_24901_492_trimmed_bismark_bt2.CpG",8669,6153,2516,8669
"16493","07_report/CpG_context_sampling_24901_493_trimmed_bismark_bt2.CpG",8608,6158,2450,8608
"16494","07_report/CpG_context_sampling_24901_494_trimmed_bismark_bt2.CpG",8624,6141,2483,8624
"16495","07_report/CpG_context_sampling_24901_495_trimmed_bismark_bt2.CpG",8555,6174,2381,8555
"16496","07_report/CpG_context_sampling_24901_496_trimmed_bismark_bt2.CpG",8676,6133,2543,8676
"16497","07_report/CpG_context_sampling_24901_497_trimmed_bismark_bt2.CpG",8510,5977,2533,8510
"16498","07_report/CpG_context_sampling_24901_498_trimmed_bismark_bt2.CpG",8863,6378,2485,8863
"16499","07_report/CpG_context_sampling_24901_499_trimmed_bismark_bt2.CpG",8584,6120,2464,8584
"16500","07_report/CpG_context_sampling_24901_500_trimmed_bismark_bt2.CpG",8680,6249,2431,8680
"16501","07_report/CpG_context_sampling_24901_501_trimmed_bismark_bt2.CpG",8605,6081,2524,8605
"16502","07_report/CpG_context_sampling_24901_502_trimmed_bismark_bt2.CpG",8715,6279,2436,8715
"16503","07_report/CpG_context_sampling_24901_503_trimmed_bismark_bt2.CpG",8591,6190,2401,8591
"16504","07_report/CpG_context_sampling_24901_504_trimmed_bismark_bt2.CpG",8570,6124,2446,8570
"16505","07_report/CpG_context_sampling_24901_505_trimmed_bismark_bt2.CpG",8615,6057,2558,8615
"16506","07_report/CpG_context_sampling_24901_506_trimmed_bismark_bt2.CpG",8634,6125,2509,8634
"16507","07_report/CpG_context_sampling_24901_507_trimmed_bismark_bt2.CpG",8548,6138,2410,8548
"16508","07_report/CpG_context_sampling_24901_508_trimmed_bismark_bt2.CpG",8695,6243,2452,8695
"16509","07_report/CpG_context_sampling_24901_509_trimmed_bismark_bt2.CpG",8610,6212,2398,8610
"16510","07_report/CpG_context_sampling_24901_510_trimmed_bismark_bt2.CpG",8590,6154,2436,8590
"16511","07_report/CpG_context_sampling_24901_511_trimmed_bismark_bt2.CpG",8622,6190,2432,8622
"16512","07_report/CpG_context_sampling_24901_512_trimmed_bismark_bt2.CpG",8526,6178,2348,8526
"16513","07_report/CpG_context_sampling_24901_513_trimmed_bismark_bt2.CpG",8609,6134,2475,8609
"16514","07_report/CpG_context_sampling_24901_514_trimmed_bismark_bt2.CpG",8552,6136,2416,8552
"16515","07_report/CpG_context_sampling_24901_515_trimmed_bismark_bt2.CpG",8430,5990,2440,8430
"16516","07_report/CpG_context_sampling_24901_516_trimmed_bismark_bt2.CpG",8787,6228,2559,8787
"16517","07_report/CpG_context_sampling_24901_517_trimmed_bismark_bt2.CpG",8629,6244,2385,8629
"16518","07_report/CpG_context_sampling_24901_518_trimmed_bismark_bt2.CpG",8799,6264,2535,8799
"16519","07_report/CpG_context_sampling_24901_519_trimmed_bismark_bt2.CpG",8529,6199,2330,8529
"16520","07_report/CpG_context_sampling_24901_520_trimmed_bismark_bt2.CpG",8549,6106,2443,8549
"16521","07_report/CpG_context_sampling_24901_521_trimmed_bismark_bt2.CpG",8720,6164,2556,8720
"16522","07_report/CpG_context_sampling_24901_522_trimmed_bismark_bt2.CpG",8871,6347,2524,8871
"16523","07_report/CpG_context_sampling_24901_523_trimmed_bismark_bt2.CpG",8669,6273,2396,8669
"16524","07_report/CpG_context_sampling_24901_524_trimmed_bismark_bt2.CpG",8668,6211,2457,8668
"16525","07_report/CpG_context_sampling_24901_525_trimmed_bismark_bt2.CpG",8638,6176,2462,8638
"16526","07_report/CpG_context_sampling_24901_526_trimmed_bismark_bt2.CpG",8625,6143,2482,8625
"16527","07_report/CpG_context_sampling_24901_527_trimmed_bismark_bt2.CpG",8655,6167,2488,8655
"16528","07_report/CpG_context_sampling_24901_528_trimmed_bismark_bt2.CpG",8593,6077,2516,8593
"16529","07_report/CpG_context_sampling_24901_529_trimmed_bismark_bt2.CpG",8652,6170,2482,8652
"16530","07_report/CpG_context_sampling_24901_530_trimmed_bismark_bt2.CpG",8560,6089,2471,8560
"16531","07_report/CpG_context_sampling_24901_531_trimmed_bismark_bt2.CpG",8580,6106,2474,8580
"16532","07_report/CpG_context_sampling_24901_532_trimmed_bismark_bt2.CpG",8682,6259,2423,8682
"16533","07_report/CpG_context_sampling_24901_533_trimmed_bismark_bt2.CpG",8634,6123,2511,8634
"16534","07_report/CpG_context_sampling_24901_534_trimmed_bismark_bt2.CpG",8633,6161,2472,8633
"16535","07_report/CpG_context_sampling_24901_535_trimmed_bismark_bt2.CpG",8727,6213,2514,8727
