"","Sample","Length","CpG_met","CpG_unmet","Sum"
"10035","07_report/CpG_context_sampling_8080_35_trimmed_bismark_bt2.CpG",2607,2173,434,2607
"10036","07_report/CpG_context_sampling_8080_36_trimmed_bismark_bt2.CpG",2610,2169,441,2610
"10037","07_report/CpG_context_sampling_8080_37_trimmed_bismark_bt2.CpG",2603,2163,440,2603
"10038","07_report/CpG_context_sampling_8080_38_trimmed_bismark_bt2.CpG",2607,2184,423,2607
"10039","07_report/CpG_context_sampling_8080_39_trimmed_bismark_bt2.CpG",2661,2206,455,2661
"10040","07_report/CpG_context_sampling_8080_40_trimmed_bismark_bt2.CpG",2607,2182,425,2607
"10041","07_report/CpG_context_sampling_8080_41_trimmed_bismark_bt2.CpG",2580,2150,430,2580
"10042","07_report/CpG_context_sampling_8080_42_trimmed_bismark_bt2.CpG",2606,2173,433,2606
"10043","07_report/CpG_context_sampling_8080_43_trimmed_bismark_bt2.CpG",2582,2158,424,2582
"10044","07_report/CpG_context_sampling_8080_44_trimmed_bismark_bt2.CpG",2537,2153,384,2537
"10045","07_report/CpG_context_sampling_8080_45_trimmed_bismark_bt2.CpG",2626,2149,477,2626
"10046","07_report/CpG_context_sampling_8080_46_trimmed_bismark_bt2.CpG",2651,2218,433,2651
"10047","07_report/CpG_context_sampling_8080_47_trimmed_bismark_bt2.CpG",2660,2232,428,2660
"10048","07_report/CpG_context_sampling_8080_48_trimmed_bismark_bt2.CpG",2632,2158,474,2632
"10049","07_report/CpG_context_sampling_8080_49_trimmed_bismark_bt2.CpG",2656,2189,467,2656
"10050","07_report/CpG_context_sampling_8080_50_trimmed_bismark_bt2.CpG",2619,2187,432,2619
"10051","07_report/CpG_context_sampling_8080_51_trimmed_bismark_bt2.CpG",2667,2205,462,2667
"10052","07_report/CpG_context_sampling_8080_52_trimmed_bismark_bt2.CpG",2641,2197,444,2641
"10053","07_report/CpG_context_sampling_8080_53_trimmed_bismark_bt2.CpG",2597,2133,464,2597
"10054","07_report/CpG_context_sampling_8080_54_trimmed_bismark_bt2.CpG",2528,2122,406,2528
"10055","07_report/CpG_context_sampling_8080_55_trimmed_bismark_bt2.CpG",2659,2180,479,2659
"10056","07_report/CpG_context_sampling_8080_56_trimmed_bismark_bt2.CpG",2564,2123,441,2564
"10057","07_report/CpG_context_sampling_8080_57_trimmed_bismark_bt2.CpG",2633,2175,458,2633
"10058","07_report/CpG_context_sampling_8080_58_trimmed_bismark_bt2.CpG",2559,2117,442,2559
"10059","07_report/CpG_context_sampling_8080_59_trimmed_bismark_bt2.CpG",2623,2195,428,2623
"10060","07_report/CpG_context_sampling_8080_60_trimmed_bismark_bt2.CpG",2558,2179,379,2558
"10061","07_report/CpG_context_sampling_8080_61_trimmed_bismark_bt2.CpG",2580,2150,430,2580
"10062","07_report/CpG_context_sampling_8080_62_trimmed_bismark_bt2.CpG",2673,2217,456,2673
"10063","07_report/CpG_context_sampling_8080_63_trimmed_bismark_bt2.CpG",2563,2170,393,2563
"10064","07_report/CpG_context_sampling_8080_64_trimmed_bismark_bt2.CpG",2605,2148,457,2605
"10065","07_report/CpG_context_sampling_8080_65_trimmed_bismark_bt2.CpG",2615,2200,415,2615
"10066","07_report/CpG_context_sampling_8080_66_trimmed_bismark_bt2.CpG",2650,2233,417,2650
"10067","07_report/CpG_context_sampling_8080_67_trimmed_bismark_bt2.CpG",2562,2121,441,2562
"10068","07_report/CpG_context_sampling_8080_68_trimmed_bismark_bt2.CpG",2546,2113,433,2546
"10069","07_report/CpG_context_sampling_8080_69_trimmed_bismark_bt2.CpG",2611,2157,454,2611
"10070","07_report/CpG_context_sampling_8080_70_trimmed_bismark_bt2.CpG",2564,2127,437,2564
"10071","07_report/CpG_context_sampling_8080_71_trimmed_bismark_bt2.CpG",2616,2193,423,2616
"10072","07_report/CpG_context_sampling_8080_72_trimmed_bismark_bt2.CpG",2552,2088,464,2552
"10073","07_report/CpG_context_sampling_8080_73_trimmed_bismark_bt2.CpG",2597,2147,450,2597
"10074","07_report/CpG_context_sampling_8080_74_trimmed_bismark_bt2.CpG",2621,2179,442,2621
"10075","07_report/CpG_context_sampling_8080_75_trimmed_bismark_bt2.CpG",2611,2162,449,2611
"10076","07_report/CpG_context_sampling_8080_76_trimmed_bismark_bt2.CpG",2628,2182,446,2628
"10077","07_report/CpG_context_sampling_8080_77_trimmed_bismark_bt2.CpG",2656,2201,455,2656
"10078","07_report/CpG_context_sampling_8080_78_trimmed_bismark_bt2.CpG",2616,2152,464,2616
"10079","07_report/CpG_context_sampling_8080_79_trimmed_bismark_bt2.CpG",2621,2173,448,2621
"10080","07_report/CpG_context_sampling_8080_80_trimmed_bismark_bt2.CpG",2580,2176,404,2580
"10081","07_report/CpG_context_sampling_8080_81_trimmed_bismark_bt2.CpG",2636,2199,437,2636
"10082","07_report/CpG_context_sampling_8080_82_trimmed_bismark_bt2.CpG",2589,2124,465,2589
"10083","07_report/CpG_context_sampling_8080_83_trimmed_bismark_bt2.CpG",2617,2202,415,2617
"10084","07_report/CpG_context_sampling_8080_84_trimmed_bismark_bt2.CpG",2584,2139,445,2584
"10085","07_report/CpG_context_sampling_8080_85_trimmed_bismark_bt2.CpG",2645,2171,474,2645
"10086","07_report/CpG_context_sampling_8080_86_trimmed_bismark_bt2.CpG",2577,2168,409,2577
"10087","07_report/CpG_context_sampling_8080_87_trimmed_bismark_bt2.CpG",2600,2151,449,2600
"10088","07_report/CpG_context_sampling_8080_88_trimmed_bismark_bt2.CpG",2626,2189,437,2626
"10089","07_report/CpG_context_sampling_8080_89_trimmed_bismark_bt2.CpG",2610,2169,441,2610
"10090","07_report/CpG_context_sampling_8080_90_trimmed_bismark_bt2.CpG",2560,2130,430,2560
"10091","07_report/CpG_context_sampling_8080_91_trimmed_bismark_bt2.CpG",2613,2158,455,2613
"10092","07_report/CpG_context_sampling_8080_92_trimmed_bismark_bt2.CpG",2604,2148,456,2604
"10093","07_report/CpG_context_sampling_8080_93_trimmed_bismark_bt2.CpG",2670,2234,436,2670
"10094","07_report/CpG_context_sampling_8080_94_trimmed_bismark_bt2.CpG",2638,2212,426,2638
"10095","07_report/CpG_context_sampling_8080_95_trimmed_bismark_bt2.CpG",2642,2200,442,2642
"10096","07_report/CpG_context_sampling_8080_96_trimmed_bismark_bt2.CpG",2599,2152,447,2599
"10097","07_report/CpG_context_sampling_8080_97_trimmed_bismark_bt2.CpG",2595,2140,455,2595
"10098","07_report/CpG_context_sampling_8080_98_trimmed_bismark_bt2.CpG",2662,2263,399,2662
"10099","07_report/CpG_context_sampling_8080_99_trimmed_bismark_bt2.CpG",2585,2164,421,2585
"10100","07_report/CpG_context_sampling_8080_100_trimmed_bismark_bt2.CpG",2647,2188,459,2647
"10101","07_report/CpG_context_sampling_8080_101_trimmed_bismark_bt2.CpG",2594,2151,443,2594
"10102","07_report/CpG_context_sampling_8080_102_trimmed_bismark_bt2.CpG",2629,2213,416,2629
"10103","07_report/CpG_context_sampling_8080_103_trimmed_bismark_bt2.CpG",2599,2129,470,2599
"10104","07_report/CpG_context_sampling_8080_104_trimmed_bismark_bt2.CpG",2598,2159,439,2598
"10105","07_report/CpG_context_sampling_8080_105_trimmed_bismark_bt2.CpG",2674,2193,481,2674
"10106","07_report/CpG_context_sampling_8080_106_trimmed_bismark_bt2.CpG",2590,2124,466,2590
"10107","07_report/CpG_context_sampling_8080_107_trimmed_bismark_bt2.CpG",2645,2235,410,2645
"10108","07_report/CpG_context_sampling_8080_108_trimmed_bismark_bt2.CpG",2595,2129,466,2595
"10109","07_report/CpG_context_sampling_8080_109_trimmed_bismark_bt2.CpG",2549,2138,411,2549
"10110","07_report/CpG_context_sampling_8080_110_trimmed_bismark_bt2.CpG",2595,2120,475,2595
"10111","07_report/CpG_context_sampling_8080_111_trimmed_bismark_bt2.CpG",2664,2247,417,2664
"10112","07_report/CpG_context_sampling_8080_112_trimmed_bismark_bt2.CpG",2614,2216,398,2614
"10113","07_report/CpG_context_sampling_8080_113_trimmed_bismark_bt2.CpG",2554,2086,468,2554
"10114","07_report/CpG_context_sampling_8080_114_trimmed_bismark_bt2.CpG",2576,2168,408,2576
"10115","07_report/CpG_context_sampling_8080_115_trimmed_bismark_bt2.CpG",2615,2144,471,2615
"10116","07_report/CpG_context_sampling_8080_116_trimmed_bismark_bt2.CpG",2586,2169,417,2586
"10117","07_report/CpG_context_sampling_8080_117_trimmed_bismark_bt2.CpG",2658,2223,435,2658
"10118","07_report/CpG_context_sampling_8080_118_trimmed_bismark_bt2.CpG",2625,2206,419,2625
"10119","07_report/CpG_context_sampling_8080_119_trimmed_bismark_bt2.CpG",2597,2144,453,2597
"10120","07_report/CpG_context_sampling_8080_120_trimmed_bismark_bt2.CpG",2592,2153,439,2592
"10121","07_report/CpG_context_sampling_8080_121_trimmed_bismark_bt2.CpG",2628,2215,413,2628
"10122","07_report/CpG_context_sampling_8080_122_trimmed_bismark_bt2.CpG",2668,2218,450,2668
"10123","07_report/CpG_context_sampling_8080_123_trimmed_bismark_bt2.CpG",2648,2212,436,2648
"10124","07_report/CpG_context_sampling_8080_124_trimmed_bismark_bt2.CpG",2610,2175,435,2610
"10125","07_report/CpG_context_sampling_8080_125_trimmed_bismark_bt2.CpG",2555,2147,408,2555
"10126","07_report/CpG_context_sampling_8080_126_trimmed_bismark_bt2.CpG",2571,2174,397,2571
"10127","07_report/CpG_context_sampling_8080_127_trimmed_bismark_bt2.CpG",2622,2189,433,2622
"10128","07_report/CpG_context_sampling_8080_128_trimmed_bismark_bt2.CpG",2573,2134,439,2573
"10129","07_report/CpG_context_sampling_8080_129_trimmed_bismark_bt2.CpG",2657,2222,435,2657
"10130","07_report/CpG_context_sampling_8080_130_trimmed_bismark_bt2.CpG",2642,2178,464,2642
"10131","07_report/CpG_context_sampling_8080_131_trimmed_bismark_bt2.CpG",2663,2244,419,2663
"10132","07_report/CpG_context_sampling_8080_132_trimmed_bismark_bt2.CpG",2662,2236,426,2662
"10133","07_report/CpG_context_sampling_8080_133_trimmed_bismark_bt2.CpG",2577,2156,421,2577
"10134","07_report/CpG_context_sampling_8080_134_trimmed_bismark_bt2.CpG",2600,2143,457,2600
"10135","07_report/CpG_context_sampling_8080_135_trimmed_bismark_bt2.CpG",2566,2135,431,2566
"10136","07_report/CpG_context_sampling_8080_136_trimmed_bismark_bt2.CpG",2651,2227,424,2651
"10137","07_report/CpG_context_sampling_8080_137_trimmed_bismark_bt2.CpG",2657,2209,448,2657
"10138","07_report/CpG_context_sampling_8080_138_trimmed_bismark_bt2.CpG",2585,2111,474,2585
"10139","07_report/CpG_context_sampling_8080_139_trimmed_bismark_bt2.CpG",2627,2140,487,2627
"10140","07_report/CpG_context_sampling_8080_140_trimmed_bismark_bt2.CpG",2639,2222,417,2639
"10141","07_report/CpG_context_sampling_8080_141_trimmed_bismark_bt2.CpG",2682,2227,455,2682
"10142","07_report/CpG_context_sampling_8080_142_trimmed_bismark_bt2.CpG",2602,2147,455,2602
"10143","07_report/CpG_context_sampling_8080_143_trimmed_bismark_bt2.CpG",2600,2174,426,2600
"10144","07_report/CpG_context_sampling_8080_144_trimmed_bismark_bt2.CpG",2615,2195,420,2615
"10145","07_report/CpG_context_sampling_8080_145_trimmed_bismark_bt2.CpG",2657,2199,458,2657
"10146","07_report/CpG_context_sampling_8080_146_trimmed_bismark_bt2.CpG",2610,2181,429,2610
"10147","07_report/CpG_context_sampling_8080_147_trimmed_bismark_bt2.CpG",2566,2135,431,2566
"10148","07_report/CpG_context_sampling_8080_148_trimmed_bismark_bt2.CpG",2593,2147,446,2593
"10149","07_report/CpG_context_sampling_8080_149_trimmed_bismark_bt2.CpG",2558,2153,405,2558
"10150","07_report/CpG_context_sampling_8080_150_trimmed_bismark_bt2.CpG",2619,2238,381,2619
"10151","07_report/CpG_context_sampling_8080_151_trimmed_bismark_bt2.CpG",2618,2193,425,2618
"10152","07_report/CpG_context_sampling_8080_152_trimmed_bismark_bt2.CpG",2630,2191,439,2630
"10153","07_report/CpG_context_sampling_8080_153_trimmed_bismark_bt2.CpG",2614,2168,446,2614
"10154","07_report/CpG_context_sampling_8080_154_trimmed_bismark_bt2.CpG",2550,2142,408,2550
"10155","07_report/CpG_context_sampling_8080_155_trimmed_bismark_bt2.CpG",2545,2104,441,2545
"10156","07_report/CpG_context_sampling_8080_156_trimmed_bismark_bt2.CpG",2643,2187,456,2643
"10157","07_report/CpG_context_sampling_8080_157_trimmed_bismark_bt2.CpG",2618,2170,448,2618
"10158","07_report/CpG_context_sampling_8080_158_trimmed_bismark_bt2.CpG",2671,2220,451,2671
"10159","07_report/CpG_context_sampling_8080_159_trimmed_bismark_bt2.CpG",2582,2147,435,2582
"10160","07_report/CpG_context_sampling_8080_160_trimmed_bismark_bt2.CpG",2611,2164,447,2611
"10161","07_report/CpG_context_sampling_8080_161_trimmed_bismark_bt2.CpG",2622,2165,457,2622
"10162","07_report/CpG_context_sampling_8080_162_trimmed_bismark_bt2.CpG",2677,2247,430,2677
"10163","07_report/CpG_context_sampling_8080_163_trimmed_bismark_bt2.CpG",2623,2204,419,2623
"10164","07_report/CpG_context_sampling_8080_164_trimmed_bismark_bt2.CpG",2638,2191,447,2638
"10165","07_report/CpG_context_sampling_8080_165_trimmed_bismark_bt2.CpG",2669,2202,467,2669
"10166","07_report/CpG_context_sampling_8080_166_trimmed_bismark_bt2.CpG",2649,2212,437,2649
"10167","07_report/CpG_context_sampling_8080_167_trimmed_bismark_bt2.CpG",2544,2078,466,2544
"10168","07_report/CpG_context_sampling_8080_168_trimmed_bismark_bt2.CpG",2632,2218,414,2632
"10169","07_report/CpG_context_sampling_8080_169_trimmed_bismark_bt2.CpG",2588,2164,424,2588
"10170","07_report/CpG_context_sampling_8080_170_trimmed_bismark_bt2.CpG",2580,2184,396,2580
"10171","07_report/CpG_context_sampling_8080_171_trimmed_bismark_bt2.CpG",2571,2174,397,2571
"10172","07_report/CpG_context_sampling_8080_172_trimmed_bismark_bt2.CpG",2614,2190,424,2614
"10173","07_report/CpG_context_sampling_8080_173_trimmed_bismark_bt2.CpG",2612,2159,453,2612
"10174","07_report/CpG_context_sampling_8080_174_trimmed_bismark_bt2.CpG",2622,2199,423,2622
"10175","07_report/CpG_context_sampling_8080_175_trimmed_bismark_bt2.CpG",2579,2103,476,2579
"10176","07_report/CpG_context_sampling_8080_176_trimmed_bismark_bt2.CpG",2560,2137,423,2560
"10177","07_report/CpG_context_sampling_8080_177_trimmed_bismark_bt2.CpG",2586,2158,428,2586
"10178","07_report/CpG_context_sampling_8080_178_trimmed_bismark_bt2.CpG",2654,2198,456,2654
"10179","07_report/CpG_context_sampling_8080_179_trimmed_bismark_bt2.CpG",2658,2231,427,2658
"10180","07_report/CpG_context_sampling_8080_180_trimmed_bismark_bt2.CpG",2559,2101,458,2559
"10181","07_report/CpG_context_sampling_8080_181_trimmed_bismark_bt2.CpG",2654,2175,479,2654
"10182","07_report/CpG_context_sampling_8080_182_trimmed_bismark_bt2.CpG",2564,2156,408,2564
"10183","07_report/CpG_context_sampling_8080_183_trimmed_bismark_bt2.CpG",2585,2171,414,2585
"10184","07_report/CpG_context_sampling_8080_184_trimmed_bismark_bt2.CpG",2594,2171,423,2594
"10185","07_report/CpG_context_sampling_8080_185_trimmed_bismark_bt2.CpG",2560,2127,433,2560
"10186","07_report/CpG_context_sampling_8080_186_trimmed_bismark_bt2.CpG",2601,2154,447,2601
"10187","07_report/CpG_context_sampling_8080_187_trimmed_bismark_bt2.CpG",2581,2149,432,2581
"10188","07_report/CpG_context_sampling_8080_188_trimmed_bismark_bt2.CpG",2549,2086,463,2549
"10189","07_report/CpG_context_sampling_8080_189_trimmed_bismark_bt2.CpG",2593,2159,434,2593
"10190","07_report/CpG_context_sampling_8080_190_trimmed_bismark_bt2.CpG",2645,2181,464,2645
"10191","07_report/CpG_context_sampling_8080_191_trimmed_bismark_bt2.CpG",2661,2218,443,2661
"10192","07_report/CpG_context_sampling_8080_192_trimmed_bismark_bt2.CpG",2659,2213,446,2659
"10193","07_report/CpG_context_sampling_8080_193_trimmed_bismark_bt2.CpG",2606,2194,412,2606
"10194","07_report/CpG_context_sampling_8080_194_trimmed_bismark_bt2.CpG",2710,2235,475,2710
"10195","07_report/CpG_context_sampling_8080_195_trimmed_bismark_bt2.CpG",2651,2199,452,2651
"10196","07_report/CpG_context_sampling_8080_196_trimmed_bismark_bt2.CpG",2572,2142,430,2572
"10197","07_report/CpG_context_sampling_8080_197_trimmed_bismark_bt2.CpG",2643,2188,455,2643
"10198","07_report/CpG_context_sampling_8080_198_trimmed_bismark_bt2.CpG",2626,2164,462,2626
"10199","07_report/CpG_context_sampling_8080_199_trimmed_bismark_bt2.CpG",2606,2178,428,2606
"10200","07_report/CpG_context_sampling_8080_200_trimmed_bismark_bt2.CpG",2606,2156,450,2606
"10201","07_report/CpG_context_sampling_8080_201_trimmed_bismark_bt2.CpG",2626,2211,415,2626
"10202","07_report/CpG_context_sampling_8080_202_trimmed_bismark_bt2.CpG",2627,2183,444,2627
"10203","07_report/CpG_context_sampling_8080_203_trimmed_bismark_bt2.CpG",2694,2268,426,2694
"10204","07_report/CpG_context_sampling_8080_204_trimmed_bismark_bt2.CpG",2639,2156,483,2639
"10205","07_report/CpG_context_sampling_8080_205_trimmed_bismark_bt2.CpG",2575,2156,419,2575
"10206","07_report/CpG_context_sampling_8080_206_trimmed_bismark_bt2.CpG",2636,2185,451,2636
"10207","07_report/CpG_context_sampling_8080_207_trimmed_bismark_bt2.CpG",2578,2161,417,2578
"10208","07_report/CpG_context_sampling_8080_208_trimmed_bismark_bt2.CpG",2559,2149,410,2559
"10209","07_report/CpG_context_sampling_8080_209_trimmed_bismark_bt2.CpG",2629,2180,449,2629
"10210","07_report/CpG_context_sampling_8080_210_trimmed_bismark_bt2.CpG",2605,2132,473,2605
"10211","07_report/CpG_context_sampling_8080_211_trimmed_bismark_bt2.CpG",2597,2168,429,2597
"10212","07_report/CpG_context_sampling_8080_212_trimmed_bismark_bt2.CpG",2618,2170,448,2618
"10213","07_report/CpG_context_sampling_8080_213_trimmed_bismark_bt2.CpG",2610,2153,457,2610
"10214","07_report/CpG_context_sampling_8080_214_trimmed_bismark_bt2.CpG",2659,2189,470,2659
"10215","07_report/CpG_context_sampling_8080_215_trimmed_bismark_bt2.CpG",2661,2185,476,2661
"10216","07_report/CpG_context_sampling_8080_216_trimmed_bismark_bt2.CpG",2581,2121,460,2581
"10217","07_report/CpG_context_sampling_8080_217_trimmed_bismark_bt2.CpG",2601,2174,427,2601
"10218","07_report/CpG_context_sampling_8080_218_trimmed_bismark_bt2.CpG",2571,2170,401,2571
"10219","07_report/CpG_context_sampling_8080_219_trimmed_bismark_bt2.CpG",2600,2177,423,2600
"10220","07_report/CpG_context_sampling_8080_220_trimmed_bismark_bt2.CpG",2561,2167,394,2561
"10221","07_report/CpG_context_sampling_8080_221_trimmed_bismark_bt2.CpG",2608,2166,442,2608
"10222","07_report/CpG_context_sampling_8080_222_trimmed_bismark_bt2.CpG",2610,2105,505,2610
"10223","07_report/CpG_context_sampling_8080_223_trimmed_bismark_bt2.CpG",2627,2196,431,2627
"10224","07_report/CpG_context_sampling_8080_224_trimmed_bismark_bt2.CpG",2624,2203,421,2624
"10225","07_report/CpG_context_sampling_8080_225_trimmed_bismark_bt2.CpG",2617,2215,402,2617
"10226","07_report/CpG_context_sampling_8080_226_trimmed_bismark_bt2.CpG",2678,2221,457,2678
"10227","07_report/CpG_context_sampling_8080_227_trimmed_bismark_bt2.CpG",2687,2279,408,2687
"10228","07_report/CpG_context_sampling_8080_228_trimmed_bismark_bt2.CpG",2619,2175,444,2619
"10229","07_report/CpG_context_sampling_8080_229_trimmed_bismark_bt2.CpG",2582,2127,455,2582
"10230","07_report/CpG_context_sampling_8080_230_trimmed_bismark_bt2.CpG",2524,2104,420,2524
"10231","07_report/CpG_context_sampling_8080_231_trimmed_bismark_bt2.CpG",2576,2150,426,2576
"10232","07_report/CpG_context_sampling_8080_232_trimmed_bismark_bt2.CpG",2620,2197,423,2620
"10233","07_report/CpG_context_sampling_8080_233_trimmed_bismark_bt2.CpG",2632,2203,429,2632
"10234","07_report/CpG_context_sampling_8080_234_trimmed_bismark_bt2.CpG",2627,2178,449,2627
"10235","07_report/CpG_context_sampling_8080_235_trimmed_bismark_bt2.CpG",2663,2212,451,2663
"10236","07_report/CpG_context_sampling_8080_236_trimmed_bismark_bt2.CpG",2561,2140,421,2561
"10237","07_report/CpG_context_sampling_8080_237_trimmed_bismark_bt2.CpG",2640,2160,480,2640
"10238","07_report/CpG_context_sampling_8080_238_trimmed_bismark_bt2.CpG",2508,2083,425,2508
"10239","07_report/CpG_context_sampling_8080_239_trimmed_bismark_bt2.CpG",2596,2153,443,2596
"10240","07_report/CpG_context_sampling_8080_240_trimmed_bismark_bt2.CpG",2589,2148,441,2589
"10241","07_report/CpG_context_sampling_8080_241_trimmed_bismark_bt2.CpG",2684,2236,448,2684
"10242","07_report/CpG_context_sampling_8080_242_trimmed_bismark_bt2.CpG",2567,2122,445,2567
"10243","07_report/CpG_context_sampling_8080_243_trimmed_bismark_bt2.CpG",2637,2225,412,2637
"10244","07_report/CpG_context_sampling_8080_244_trimmed_bismark_bt2.CpG",2664,2228,436,2664
"10245","07_report/CpG_context_sampling_8080_245_trimmed_bismark_bt2.CpG",2577,2168,409,2577
"10246","07_report/CpG_context_sampling_8080_246_trimmed_bismark_bt2.CpG",2654,2185,469,2654
"10247","07_report/CpG_context_sampling_8080_247_trimmed_bismark_bt2.CpG",2641,2185,456,2641
"10248","07_report/CpG_context_sampling_8080_248_trimmed_bismark_bt2.CpG",2622,2195,427,2622
"10249","07_report/CpG_context_sampling_8080_249_trimmed_bismark_bt2.CpG",2585,2152,433,2585
